LOCALE,KEY,VALUE,CONTEXT
jp,activity.ticket.assignee,${{to}} ${{timestamp}}に${{from}} $から{{type}}を変更,
jp,activity.ticket.attachment_add,${{timestamp}} ${{added}} ${{count}}ファイルをアップロード,
jp,activity.ticket.attachment_remove,${{timestamp}} ${{removed}} ${{count}}ファイルを削除,
jp,activity.ticket.categories,${{to}} ${{timestamp}}に${{from}} $からカテゴリを変更,
jp,activity.ticket.cc_add,$CCの$の{{timestamp}}に${{added}}を追加しました,
jp,activity.ticket.cc_remove,CCの$の{{timestamp}}から削除${{removed}} $,
jp,activity.ticket.comment,コメント${{timestamp}} ${{comment}},
jp,activity.ticket.create,このチケットの${{timestamp}}を作成,
jp,activity.ticket.to_from,${{to}} ${{timestamp}}に${{from}} $から{{type}}を変更,
jp,admin.address_type.office,オフィス,
jp,admin.address_type.shipping,運送,
jp,admin.address.add,アドレスの追加,
jp,admin.address.address,住所,New Role
jp,admin.address.city,シティ,Edit Role
jp,admin.address.country.one,国,
jp,admin.address.country.other,国,Person created successfully.
jp,admin.address.country.select,国を選択,
jp,admin.address.label,タイプ,
jp,admin.address.postal_code,ジップ,
jp,admin.address.state.one,状態,
jp,admin.address.state.other,米国,
jp,admin.address.state.select,州を選択,Are you sure you want to delete Work Order 150306-448?
jp,admin.addresstype.office,オフィス,
jp,admin.addresstype.shipping,運送,
jp,admin.amount,量,Work Order restored successfully.
jp,admin.approval.one,承認,
jp,admin.approval.other,承認,
jp,admin.assignment.one,割り当てプロフィール,
jp,admin.assignment.other,割り当てプロファイル,
jp,admin.category.label.cost_amount,コスト額,
jp,admin.category.label.cost_code,コストコード,
jp,admin.category.label.cost_currency,コスト通貨,
jp,admin.category.label.description,説明,
jp,admin.category.label.general,一般,
jp,admin.category.label.label,ラベル,
jp,admin.category.label.name,名,
jp,admin.category.label.children,サブカテゴリー,
jp,admin.category.label.subcategory_label,サブカテゴリーラベル,
jp,admin.category.labelCat.issue,問題,
jp,admin.category.labelCat.trade,トレード,
jp,admin.category.labelCat.type,タイプ,
jp,admin.category.name.loss_prevention,損失防止,
jp,admin.category.name.maintenance,メンテナンス,
jp,admin.category.name.repair,修復,
jp,admin.category.one,カテゴリ,
jp,admin.category.other,カテゴリー,
jp,admin.category.status.active,アクティブ,
jp,admin.categoryType.one,カテゴリタイプ,
jp,admin.categoryType.other,カテゴリ型,
jp,admin.company.one,会社,
jp,admin.company.other,企業,
jp,admin.contractor.one,請負業者,
jp,admin.contractor.other,請負業者,
jp,admin.contractorAssignment.one,請負業者の割り当て,
jp,admin.contractorAssignment.other,請負業者の割り当て,
jp,admin.general.one,一般的な設定,
jp,admin.general.other,一般設定,
jp,admin.location.label.general,一般,
jp,admin.location.label.location_level,組織,
jp,admin.location.label.name,名,
jp,admin.location.label.number,数,
jp,admin.location.label.status,状態,
jp,admin.location.one,ロケーション,
jp,admin.location.other,場所,
jp,admin.location.status.closed,クローズ,
jp,admin.location.status.future,将来,
jp,admin.location.status.open,オープン,
jp,admin.locationlevel.company,会社,
jp,admin.locationlevel.department,部門,
jp,admin.locationlevel.district,地区,
jp,admin.locationlevel.fmd,施設管理区,
jp,admin.locationlevel.fmu,ファシリティマネジメントリージョン,
jp,admin.locationlevel.label.childOrg,子機構（複数可）,
jp,admin.locationlevel.label.general,一般,
jp,admin.locationlevel.label.name,名,
jp,admin.locationlevel.one,場所レベル,
jp,admin.locationlevel.other,場所レベル,
jp,admin.locationlevel.region,領域,
jp,admin.locationlevel.store,格納,
jp,admin.notification.one,通知プロファイル,
jp,admin.notification.other,通知プロファイル,
jp,admin.person.label.address,住所,
jp,admin.person.label.auth_amount,認証。量,
jp,admin.person.label.change_password,変更,
jp,admin.person.label.contact,接触,
jp,admin.person.label.credentials,クレデンシャル,
jp,admin.person.label.email,メール,
jp,admin.person.label.employee_id,従業員番号,
jp,admin.person.label.first_name,ファーストネーム,
jp,admin.person.label.general,一般,
jp,admin.person.label.last_name,苗字,
jp,admin.person.label.middle_initial,中間,
jp,admin.person.label.fullname,名,
jp,admin.person.label.language,言語,
jp,admin.person.label.location,ロケーション,
jp,admin.person.label.password,パスワード,
jp,admin.person.label.phone_number.one,電話番号,
jp,admin.person.label.phone_number.other,電話番号,
jp,admin.person.label.role,役割,
jp,admin.person.label.status,状態,
jp,admin.person.label.title,タイトル,
jp,admin.person.label.username,ユーザー名,
jp,admin.person.one,人,
jp,admin.person.other,人,
jp,admin.person.search,検索人,
jp,admin.person.status.active,アクティブ,
jp,admin.person.status.expired,期限切れ,
jp,admin.person.status.inactive,非アクティブ,
jp,admin.phone.add,電話番号を追加します。,
jp,admin.phone.number,電話番号,
jp,admin.phone.numbers,電話番号,
jp,admin.phonenumbertype.mobile,細胞,
jp,admin.phonenumbertype.office,オフィス,
jp,admin.role.guest,ゲスト,
jp,admin.role.label.category,カテゴリ,
jp,admin.role.label.general,一般,
jp,admin.role.label.location_level,場所組織,
jp,admin.role.label.name,役割名称,
jp,admin.role.label.number_users,＃ 人の,
jp,admin.role.label.role_type,役割型,
jp,admin.role.one,役割,
jp,admin.role.other,役割,
jp,admin.role.system_administrator,管理者,
jp,admin.setting.one,設定,
jp,admin.setting.other,[設定],
jp,admin.template.one,テンプレート,
jp,admin.template.other,テンプレート,
jp,admin.title,管理者,
jp,admin.translation.one,翻訳,
jp,admin.translation.other,翻訳,
jp,admin.translation.label.key,キー,
jp,admin.translation.label.translation,翻訳,
jp,admin.translation.label.helper,ヘルパー,
jp,button.add,新しい{{model}}を追加,
jp,crud.cancel.button,キャンセル,
jp,crud.create.button,作り出します,
jp,crud.create.error,{{model}}の作成エラーが発生しました。,
jp,crud.create.success,{{model}}正常に作成されました。,
jp,crud.delete.button,削除,
jp,crud.delete.confirm,あなたは '{{ record}}の\'を{{model}}の\を削除してもよろしいですか？,
jp,crud.delete.error,エラーが{{model}}削除します。,
jp,crud.restore.button,リストア,
jp,crud.restore.error,エラー復元{{model}},
jp,crud.restore.success,{{model}}正常に復元。,
jp,crud.save.button,セーブ,
jp,crud.save.error,{{model}}を保存するエラーが発生しました。,
jp,crud.save.success,{{model}}が正常に保存されました。,
jp,crud.titles.edit,編集{{model}},
jp,crud.titles.new,新しい{{model}},
jp,menu.home,ホーム,
jp,modules.assets.titleShort,資産,
jp,modules.invoices.titleShort,請求書,
jp,modules.pms.titleShort,PM,
jp,modules.projects.titleShort,プロジェクト,
jp,modules.purchaseOrders.titleShort,発注書,
jp,modules.rfqs.titleShort,見積依頼,
jp,modules.tasks.titleShort,タスク,
jp,modules.tickets.titleShort,チケット,
jp,modules.workOrders.titleShort,作業オーダー,
jp,validation.invalid,無効,
jp,validation.valid,正当な,
jp,welcome,こんにちは,
jp,ticket.one,チケット,
jp,ticket.other,チケット,
jp,ticket.label.request,要求,
jp,ticket.label.priority,優先,
jp,ticket.label.status,状態,
jp,ticket.label.location,ロケーション,
jp,ticket.label.cc,CC,
jp,ticket.label.assignee,譲受人,
jp,ticket.label.requester,リクエスタ,
jp,ticket.priority.low,ロー,
jp,ticket.priority.medium,中,
jp,ticket.priority.high,高い,
jp,ticket.priority.emergency,緊急,
jp,ticket.status.new,新しい,
jp,ticket.status.problem_solved,問題が解決しました,
jp,ticket.status.complete,コンプリート,
jp,ticket.status.draft,ドラフト,
jp,ticket.status.deferred,繰延,
jp,ticket.status.denied,拒否されました,
jp,ticket.status.in_progress,進行中,